path,query_id,response,completion_tokens,latency_ms,error
.engine-compare/old/types/typ/literal.go,q0,NONE,2,1181,
.engine-compare/old/types/typ/policy.go,q0,NONE,2,872,
.engine-compare/old/types/typ/optional.go,q0,NONE,2,973,
.engine-compare/old/types/typ/nominal.go,q0,NONE,2,973,
.engine-compare/old/types/typ/metamethod.go,q0,NONE,2,1017,
.engine-compare/old/types/typ/predicates.go,q0,NONE,2,703,
.engine-compare/old/types/typ/rebuild.go,q0,NONE,2,703,
.engine-compare/old/types/io/manifest.go,q0,24: 			manifestVersion = 8          // v8: encode function type params + record open/map components,26,9086,
.engine-compare/old/types/typ/record_extend.go,q0,NONE,2,1008,
.engine-compare/old/types/typ/record.go,q0,NONE,2,1009,
.engine-compare/old/types/typ/string_cache.go,q0,NONE,2,919,
.engine-compare/old/types/typ/soft.go,q0,NONE,2,965,
.engine-compare/old/types/typ/soft_flags.go,q0,NONE,2,965,
.engine-compare/old/types/typ/ref.go,q0,NONE,2,1327,
.engine-compare/old/types/typ/recursive.go,q0,NONE,2,1328,
.engine-compare/old/types/typ/rewrite.go,q0,NONE,2,1452,
.engine-compare/old/types/typ/visit.go,q0,NONE,2,728,
.engine-compare/old/types/typ/union/union.go,q0,NONE,2,1448,
.engine-compare/old/types/typ/type.go,q0,NONE,2,1449,
.engine-compare/old/types/typ/subst/subst.go,q0,NONE,2,1449,
.engine-compare/old/types/typ/union.go,q0,NONE,2,1824,
.engine-compare/old/types/typ/unwrap/unwrap.go,q0,NONE,2,1872,
.engine-compare/old/types/flow/propagate/propagate.go,q0,"78: // For example, after ""x = 5"", a prior constraint ""type(x) == string"" no longer
79: // applies because x now has a different value.",42,12198,
.engine-compare/old/types/flow/flow.go,q0,"148: // ContainerElementSource tracks assignments from container methods (e.g., channel:receive())
// that return element types. At solve time, the type is derived from the container's
// widened element type instead of using the statically extracted Type field.
153: // MapElementSource tracks assignments from dynamic map index reads (t[k]).
// At solve time, the type is derived from the map's value type instead of
// using the statically extracted Type field.",106,17648,
